Time	pH	SI_ara	SI_cal	Ara	dAra	Cal	dCal
2052.0000000000000000	8.9371498187903562	-0.0502445936459477	0.0986840685556505	0.0004515856440717	-0.0000012700074602	0.0005473324834173	0.0000012719773484
2106.0000000000000000	8.9374489616790296	-0.0482690288277219	0.1006596333738763	0.0004503326723162	-0.0000012529717555	0.0005485836595367	0.0000012511761194
2160.0000000000000000	8.9375199158874707	-0.0478012447326908	0.1011274174689074	0.0004490707250973	-0.0000012619472189	0.0005498451806278	0.0000012615210911
2214.0000000000000000	8.9375296264700541	-0.0477372490266177	0.1011914131749805	0.0004478182599608	-0.0000012524651365	0.0005510975874389	0.0000012524068111
2268.0000000000000000	8.9353628162193761	-0.0621621790978590	0.0867664831037391	0.0004465775997086	-0.0000012406602522	0.0005523512236017	0.0000012536361628
2322.0000000000000000	8.9375231024333868	-0.0477802436361010	0.1011484185654972	0.0004453132375330	-0.0000012643621756	0.0005536026490523	0.0000012514254506
2376.0000000000000000	8.9373413849156034	-0.0489788430101363	0.0999498191914618	0.0004440610541911	-0.0000012521833419	0.0005548559235727	0.0000012532745204
2430.0000000000000000	8.9372093401178958	-0.0498510718593650	0.0990775903422332	0.0004428034660455	-0.0000012575881456	0.0005561143042781	0.0000012583807055
2484.0000000000000000	8.9374591204016536	-0.0482020354886714	0.1007266267129268	0.0004415369663688	-0.0000012664996768	0.0005573793044785	0.0000012650002004
2538.0000000000000000	8.9374729833918511	-0.0481106245616765	0.1008180376399217	0.0004402753319487	-0.0000012616344201	0.0005586408556462	0.0000012615511676
2592.0000000000000000	8.9373235177064494	-0.0490968030300731	0.0998318591715250	0.0004389981198340	-0.0000012772121147	0.0005599189651889	0.0000012781095428
2646.0000000000000000	8.9372156737573736	-0.0498092100323060	0.0991194521692922	0.0004377479954366	-0.0000012501243974	0.0005611697368775	0.0000012507716886
2700.0000000000000000	8.9374098005948905	-0.0485273394703398	0.1004013227312583	0.0004364793476992	-0.0000012686477374	0.0005624372193055	0.0000012674824280
2754.0000000000000000	8.9374469516852102	-0.0482822840681187	0.1006463781334794	0.0004352207708978	-0.0000012585768014	0.0005636955730241	0.0000012583537187
2808.0000000000000000	8.9373687900631236	-0.0487979503565938	0.1001307118450043	0.0004339816812262	-0.0000012390896716	0.0005649351320095	0.0000012395589854
2862.0000000000000000	8.9371284433562472	-0.0503859682787251	0.0985426939228731	0.0004327153023460	-0.0000012663788802	0.0005662029533933	0.0000012678213837
2916.0000000000000000	8.9359517948790348	-0.0582120226822376	0.0907166395193606	0.0004314573073946	-0.0000012579949514	0.0005674679965041	0.0000012650431108
2970.0000000000000000	8.9373030122368284	-0.0492322049666143	0.0996964572349839	0.0004301968246699	-0.0000012604827247	0.0005687203834438	0.0000012523869397
3024.0000000000000000	8.9361316054368896	-0.0570104630812001	0.0919181991203981	0.0004289375072714	-0.0000012593173986	0.0005699867210385	0.0000012663375947
3078.0000000000000000	8.9368124429881934	-0.0524792591015331	0.0964494031000651	0.0004276798415352	-0.0000012576657362	0.0005712403093058	0.0000012535882673
3132.0000000000000000	8.9374170280960072	-0.0484796584674516	0.1004490037341466	0.0004264285267616	-0.0000012513147736	0.0005724879968454	0.0000012476875396
3186.0000000000000000	8.9372325548330309	-0.0496976474872231	0.0992310147143751	0.0004251705647625	-0.0000012579619991	0.0005737470662420	0.0000012590693966
3240.0000000000000000	8.9325688194373978	-0.0812101875525553	0.0677184746490429	0.0004239228972486	-0.0000012476675139	0.0005750225437998	0.0000012754775578
3294.0000000000000000	8.9359987282283360	-0.0578981993617820	0.0910304628398162	0.0004226542234763	-0.0000012686737723	0.0005762707997284	0.0000012482559286
3348.0000000000000000	8.9371426894970032	-0.0502917416673991	0.0986369205341990	0.0004213863225142	-0.0000012679009622	0.0005775318477498	0.0000012610480214
3402.0000000000000000	8.9373562689444377	-0.0488805916585200	0.1000480705430782	0.0004201179567402	-0.0000012683657739	0.0005787989316678	0.0000012670839180
3456.0000000000000000	8.9373755471056970	-0.0487533556482962	0.1001753065533020	0.0004188676362347	-0.0000012503205055	0.0005800491364327	0.0000012502047649
3510.0000000000000000	8.9365038514902437	-0.0545294481075480	0.0943992140940502	0.0004176266427148	-0.0000012409935199	0.0005812953571998	0.0000012462207671
3564.0000000000000000	8.9370634214608433	-0.0508161901589137	0.0981124720426845	0.0004163733733903	-0.0000012532693245	0.0005825452724299	0.0000012499152301
3618.0000000000000000	8.9372222322685637	-0.0497658636115013	0.0991627985900969	0.0004151285328855	-0.0000012448405048	0.0005837891600687	0.0000012438876388
3672.0000000000000000	8.9364406489368164	-0.0549500795376012	0.0939785826639969	0.0004138851454370	-0.0000012433874485	0.0005850372329915	0.0000012480729228
3726.0000000000000000	8.9372705768523453	-0.0494464349014159	0.0994822273001823	0.0004126112739962	-0.0000012738714408	0.0005863061288071	0.0000012688958155
3780.0000000000000000	8.9372000541042809	-0.0499124498659587	0.0990162123356395	0.0004113612981871	-0.0000012499758091	0.0005875565278613	0.0000012503990543
3834.0000000000000000	8.9373218447658900	-0.0491078474495090	0.0998208147520891	0.0004101159421453	-0.0000012453560418	0.0005888011529197	0.0000012446250584
3888.0000000000000000	8.9373164085942332	-0.0491437417084093	0.0997849204931889	0.0004088866118158	-0.0000012293303296	0.0005900305158822	0.0000012293629624
3942.0000000000000000	8.9369682405901916	-0.0514464319838925	0.0974822302177056	0.0004076241004873	-0.0000012625113285	0.0005912951162180	0.0000012646003358
3996.0000000000000000	8.9371960714041982	-0.0499387764751695	0.0989898857264286	0.0004063727569269	-0.0000012513435605	0.0005925450930211	0.0000012499768031
4050.0000000000000000	8.9372882713939106	-0.0493295566958398	0.0995991055057583	0.0004051284765807	-0.0000012442803462	0.0005937888200148	0.0000012437269937
4104.0000000000000000	8.9363999702553851	-0.0552209398869543	0.0937077223146439	0.0004038914733762	-0.0000012370032045	0.0005950311486376	0.0000012423286229
4158.0000000000000000	8.9372759832227544	-0.0494107217011930	0.0995179405004052	0.0004026362059859	-0.0000012552673903	0.0005962811643670	0.0000012500157294
4212.0000000000000000	8.9369793274969620	-0.0513729907411680	0.0975556714604302	0.0004014015096368	-0.0000012346963491	0.0005975176405778	0.0000012364762108
4266.0000000000000000	8.9372720027945203	-0.0494370148468946	0.0994916473547036	0.0004001517917695	-0.0000012497178673	0.0005987656024744	0.0000012479618966
4320.0000000000000000	8.9364845920314568	-0.0546575981229296	0.0942710640786686	0.0003989142497569	-0.0000012375420126	0.0006000078655069	0.0000012422630325
4374.0000000000000000	8.9322771891856458	-0.0832287226518638	0.0656999395497344	0.0003976672018541	-0.0000012470479029	0.0006012799663513	0.0000012721008444
4428.0000000000000000	8.9371529763528894	-0.0502237095057598	0.0987049526958383	0.0003964050381446	-0.0000012621637095	0.0006025130703962	0.0000012331040449
4482.0000000000000000	8.9368452314376476	-0.0522617687103040	0.0966668934912942	0.0003951718384156	-0.0000012331997290	0.0006037481158639	0.0000012350454677
4536.0000000000000000	8.9367643799853571	-0.0527981841601814	0.0961304780414167	0.0003939392647844	-0.0000012325736312	0.0006049811741516	0.0000012330582877
4590.0000000000000000	8.9371882636985305	-0.0499903898963865	0.0989382723052117	0.0003926955769652	-0.0000012436878192	0.0006062223198350	0.0000012411456834
4644.0000000000000000	8.9371222122900349	-0.0504271832917311	0.0985014789098670	0.0003914659568384	-0.0000012296201268	0.0006074523362841	0.0000012300164491
4698.0000000000000000	8.9370431050577714	-0.0509506674553943	0.0979779947462038	0.0003902370734327	-0.0000012288834057	0.0006086816942548	0.0000012293579708
4752.0000000000000000	8.9372040102023682	-0.0498862987840631	0.0990423634175350	0.0003889968627058	-0.0000012402107269	0.0006099209396011	0.0000012392453462
4806.0000000000000000	8.9371493546180218	-0.0502476602913120	0.0986810019102862	0.0003877589298872	-0.0000012379328186	0.0006111592003842	0.0000012382607831
4860.0000000000000000	8.9371795983300135	-0.0500476777782364	0.0988809844233618	0.0003865363005774	-0.0000012226293098	0.0006123816482204	0.0000012224478362
4914.0000000000000000	8.9371290693533822	-0.0503818251707280	0.0985468370308702	0.0003853209703681	-0.0000012153302094	0.0006135972816135	0.0000012156333931
4968.0000000000000000	8.9368060334951807	-0.0525217793527304	0.0964068828488678	0.0003840978574551	-0.0000012231129130	0.0006148223318055	0.0000012250501920
5022.0000000000000000	8.9371622122843117	-0.0501626335635486	0.0987660286380496	0.0003828676444308	-0.0000012302130243	0.0006160504086913	0.0000012280768857
5076.0000000000000000	8.9375788893371997	-0.0474126773980164	0.1015159848035818	0.0003824466559453	-0.0000004209884855	0.0006164688955376	0.0000004184868463
5130.0000000000000000	8.9372466866314486	-0.0496042660437332	0.0993243961578649	0.0003824305021238	-0.0000000161538215	0.0006164870440652	0.0000000181485276
5184.0000000000000000	8.9372007904928488	-0.0499075808101068	0.0990210813914914	0.0003824135192074	-0.0000000169829164	0.0006165043024203	0.0000000172583551
5238.0000000000000000	8.9371944303565733	-0.0499496233837586	0.0989790388178395	0.0003823964182164	-0.0000000171009910	0.0006165214415779	0.0000000171391576
5292.0000000000000000	8.9371934775116184	-0.0499559222135844	0.0989727399880138	0.0003823793011322	-0.0000000171170842	0.0006165385643800	0.0000000171228021
5346.0000000000000000	8.9371932635931124	-0.0499573363389629	0.0989713258626352	0.0003823621819724	-0.0000000171191598	0.0006165556848236	0.0000000171204435
5400.0000000000000000	8.9371931506405726	-0.0499580830222346	0.0989705791793636	0.0003823450626538	-0.0000000171193186	0.0006165728048200	0.0000000171199964
5454.0000000000000000	8.9371930514830780	-0.0499587385127782	0.0989699236888200	0.0003823279434384	-0.0000000171192154	0.0006165899246304	0.0000000171198104
5508.0000000000000000	8.9371929542095803	-0.0499593815495398	0.0989692806520583	0.0003823108243621	-0.0000000171190763	0.0006166070442904	0.0000000171196601
5562.0000000000000000	8.9371928571925512	-0.0499600228914918	0.0989686393101064	0.0003822937054297	-0.0000000171189324	0.0006166241638050	0.0000000171195146
5616.0000000000000000	8.9371927602095962	-0.0499606640087684	0.0989679981928298	0.0003822765866419	-0.0000000171187877	0.0006166412831747	0.0000000171193697
5670.0000000000000000	8.9371926632303289	-0.0499613051022507	0.0989673570993475	0.0003822594679990	-0.0000000171186430	0.0006166584023996	0.0000000171192249
5724.0000000000000000	8.9371925662505944	-0.0499619461993941	0.0989667160022041	0.0003822423495008	-0.0000000171184982	0.0006166755214798	0.0000000171190801
5778.0000000000000000	8.9371924692698261	-0.0499625873039466	0.0989660748976515	0.0003822252311475	-0.0000000171183533	0.0006166926404151	0.0000000171189353
5832.0000000000000000	8.9371923722879458	-0.0499632284164218	0.0989654337851764	0.0003822081129390	-0.0000000171182085	0.0006167097592055	0.0000000171187904
5886.0000000000000000	8.9371922753049429	-0.0499638695368922	0.0989647926647059	0.0003821909948754	-0.0000000171180636	0.0006167268778511	0.0000000171186456
5940.0000000000000000	8.9371921783208190	-0.0499645106653652	0.0989641515362329	0.0003821738769567	-0.0000000171179187	0.0006167439963517	0.0000000171185007
5994.0000000000000000	8.9371920813355707	-0.0499651518018425	0.0989635103997557	0.0003821567591830	-0.0000000171177737	0.0006167611147075	0.0000000171183557
6048.0000000000000000	8.9371919843491980	-0.0499657929463293	0.0989628692552689	0.0003821396415543	-0.0000000171176288	0.0006167782329182	0.0000000171182108
6102.0000000000000000	8.9371918873617044	-0.0499664340988204	0.0989622281027778	0.0003821225240705	-0.0000000171174838	0.0006167953509840	0.0000000171180658
6156.0000000000000000	8.9371917903730846	-0.0499670752593229	0.0989615869422753	0.0003821054067318	-0.0000000171173387	0.0006168124689047	0.0000000171179207
6210.0000000000000000	8.9371916933833404	-0.0499677164278349	0.0989609457737632	0.0003820882895381	-0.0000000171171937	0.0006168295866804	0.0000000171177757
6264.0000000000000000	8.9371915963924753	-0.0499683576043513	0.0989603045972469	0.0003820711724895	-0.0000000171170486	0.0006168467043110	0.0000000171176306
6318.0000000000000000	8.9371914994004822	-0.0499689987888807	0.0989596634127174	0.0003820540555860	-0.0000000171169035	0.0006168638217965	0.0000000171174855
6372.0000000000000000	8.9371914024073664	-0.0499696399814198	0.0989590222201784	0.0003820369388277	-0.0000000171167584	0.0006168809391369	0.0000000171173404
6426.0000000000000000	8.9371913054131245	-0.0499702811819720	0.0989583810196262	0.0003820198222145	-0.0000000171166132	0.0006168980563322	0.0000000171171952
6480.0000000000000000	8.9371912084177598	-0.0499709223905320	0.0989577398110661	0.0003820027057465	-0.0000000171164680	0.0006169151733822	0.0000000171170501
6534.0000000000000000	8.9371911114212690	-0.0499715636071087	0.0989570985944894	0.0003819855894237	-0.0000000171163228	0.0006169322902871	0.0000000171169048
6588.0000000000000000	8.9371910144236555	-0.0499722048316951	0.0989564573699031	0.0003819684732461	-0.0000000171161775	0.0006169494070467	0.0000000171167596
6642.0000000000000000	8.9371909174249158	-0.0499728460642963	0.0989558161373019	0.0003819513572139	-0.0000000171160323	0.0006169665236610	0.0000000171166143
6696.0000000000000000	8.9371908204250516	-0.0499734873049125	0.0989551748966857	0.0003819342413269	-0.0000000171158870	0.0006169836401301	0.0000000171164691
6750.0000000000000000	8.9371907234240631	-0.0499741285535436	0.0989545336480546	0.0003819171255852	-0.0000000171157416	0.0006170007564538	0.0000000171163237
6804.0000000000000000	8.9371906264219483	-0.0499747698101896	0.0989538923914086	0.0003819000099889	-0.0000000171155963	0.0006170178726322	0.0000000171161784
6858.0000000000000000	8.9371905294187108	-0.0499754110748505	0.0989532511267477	0.0003818828945380	-0.0000000171154509	0.0006170349886652	0.0000000171160330
6912.0000000000000000	8.9371904324143472	-0.0499760523475281	0.0989526098540701	0.0003818657792325	-0.0000000171153055	0.0006170521045528	0.0000000171158876
6966.0000000000000000	8.9371903354088591	-0.0499766936282242	0.0989519685733740	0.0003818486640725	-0.0000000171151601	0.0006170692202950	0.0000000171157422
7020.0000000000000000	8.9371902384022448	-0.0499773349169388	0.0989513272846594	0.0003818315490578	-0.0000000171150146	0.0006170863358917	0.0000000171155967
7074.0000000000000000	8.9371901413945043	-0.0499779762136701	0.0989506859879281	0.0003818144341887	-0.0000000171148691	0.0006171034513430	0.0000000171154512
7128.0000000000000000	8.9371900443856376	-0.0499786175184216	0.0989500446831766	0.0003817973194651	-0.0000000171147236	0.0006171205666487	0.0000000171153057
7182.0000000000000000	8.9371899473756464	-0.0499792588311951	0.0989494033704030	0.0003817802048871	-0.0000000171145781	0.0006171376818089	0.0000000171151602
7236.0000000000000000	8.9371898503645291	-0.0499799001519854	0.0989487620496128	0.0003817630904546	-0.0000000171144325	0.0006171547968235	0.0000000171150146
7290.0000000000000000	8.9371897533522855	-0.0499805414807994	0.0989481207207987	0.0003817459761677	-0.0000000171142869	0.0006171719116925	0.0000000171148690
7344.0000000000000000	8.9371896563389139	-0.0499811828176338	0.0989474793839644	0.0003817288620264	-0.0000000171141413	0.0006171890264160	0.0000000171147234
7398.0000000000000000	8.9371895593244179	-0.0499818241624919	0.0989468380391063	0.0003817117480308	-0.0000000171139956	0.0006172061409937	0.0000000171145778
7452.0000000000000000	8.9371894623087993	-0.0499824655153720	0.0989461966862262	0.0003816946341809	-0.0000000171138499	0.0006172232554258	0.0000000171144321
7506.0000000000000000	8.9371893652920527	-0.0499831068762742	0.0989455553253240	0.0003816775204767	-0.0000000171137042	0.0006172403697122	0.0000000171142864
7560.0000000000000000	8.9371892682741780	-0.0499837482452037	0.0989449139563945	0.0003816604069182	-0.0000000171135585	0.0006172574838529	0.0000000171141407
7614.0000000000000000	8.9371891712551790	-0.0499843896221570	0.0989442725794412	0.0003816432935055	-0.0000000171134127	0.0006172745978478	0.0000000171139949
7668.0000000000000000	8.9371890742350519	-0.0499850310071341	0.0989436311944640	0.0003816261802385	-0.0000000171132669	0.0006172917116969	0.0000000171138491
7722.0000000000000000	8.9371889772137987	-0.0499856724001386	0.0989429898014595	0.0003816090671174	-0.0000000171131211	0.0006173088254002	0.0000000171137033
7776.0000000000000000	8.9371888801914192	-0.0499863138011705	0.0989423484004277	0.0003815919541422	-0.0000000171129753	0.0006173259389577	0.0000000171135575
7830.0000000000000000	8.9371887831679135	-0.0499869552102279	0.0989417069913703	0.0003815748413128	-0.0000000171128294	0.0006173430523693	0.0000000171134116
7884.0000000000000000	8.9371886861432799	-0.0499875966273180	0.0989410655742802	0.0003815577286293	-0.0000000171126835	0.0006173601656351	0.0000000171132657
7938.0000000000000000	8.9371885891175200	-0.0499882380524301	0.0989404241491680	0.0003815406160917	-0.0000000171125376	0.0006173772787549	0.0000000171131198
7992.0000000000000000	8.9371884920906322	-0.0499888794855750	0.0989397827160232	0.0003815235037001	-0.0000000171123916	0.0006173943917287	0.0000000171129739
8046.0000000000000000	8.9371883950626181	-0.0499895209267507	0.0989391412748475	0.0003815063914544	-0.0000000171122456	0.0006174115045566	0.0000000171128279
8100.0000000000000000	8.9371882980334778	-0.0499901623759555	0.0989384998256426	0.0003814892793548	-0.0000000171120996	0.0006174286172385	0.0000000171126819
8154.0000000000000000	8.9371882010032078	-0.0499908038331895	0.0989378583684086	0.0003814721674012	-0.0000000171119536	0.0006174457297743	0.0000000171125358
8208.0000000000000000	8.9371881039718115	-0.0499914452984580	0.0989372169031402	0.0003814550555937	-0.0000000171118075	0.0006174628421641	0.0000000171123898
8262.0000000000000000	8.9371880069392891	-0.0499920867717574	0.0989365754298408	0.0003814379439323	-0.0000000171116614	0.0006174799544078	0.0000000171122437
8316.0000000000000000	8.9371879099056386	-0.0499927282530912	0.0989359339485070	0.0003814208324169	-0.0000000171115153	0.0006174970665054	0.0000000171120976
8370.0000000000000000	8.9371878128708602	-0.0499933697424577	0.0989352924591405	0.0003814037210478	-0.0000000171113692	0.0006175141784569	0.0000000171119515
8424.0000000000000000	8.9371877158349537	-0.0499940112398569	0.0989346509617413	0.0003813866098247	-0.0000000171112230	0.0006175312902622	0.0000000171118053
8478.0000000000000000	8.9371876187979193	-0.0499946527452941	0.0989340094563040	0.0003813694987479	-0.0000000171110768	0.0006175484019213	0.0000000171116591
8532.0000000000000000	8.9371875217597569	-0.0499952942587658	0.0989333679428324	0.0003813523878174	-0.0000000171109306	0.0006175655134341	0.0000000171115129
8586.0000000000000000	8.9371874247204666	-0.0499959357802719	0.0989327264213262	0.0003813352770330	-0.0000000171107843	0.0006175826248008	0.0000000171113666
8640.0000000000000000	8.9371873276800482	-0.0499965773098161	0.0989320848917821	0.0003813181663950	-0.0000000171106380	0.0006175997360211	0.0000000171112204
8694.0000000000000000	8.9371872306385018	-0.0499972188473965	0.0989314433542017	0.0003813010559033	-0.0000000171104917	0.0006176168470952	0.0000000171110741
8748.0000000000000000	8.9371871335958257	-0.0499978603930167	0.0989308018085815	0.0003812839455579	-0.0000000171103454	0.0006176339580229	0.0000000171109277
8802.0000000000000000	8.9371870365520216	-0.0499985019466749	0.0989301602549233	0.0003812668353588	-0.0000000171101990	0.0006176510688043	0.0000000171107814
8856.0000000000000000	8.9371869395070895	-0.0499991435083711	0.0989295186932271	0.0003812497253062	-0.0000000171100526	0.0006176681794393	0.0000000171106350
8910.0000000000000000	8.9371868424610295	-0.0499997850781089	0.0989288771234893	0.0003812326153999	-0.0000000171099062	0.0006176852899279	0.0000000171104886
8964.0000000000000000	8.9371867454138414	-0.0500004266558847	0.0989282355457135	0.0003812155056402	-0.0000000171097598	0.0006177024002700	0.0000000171103421
9018.0000000000000000	8.9371866483655253	-0.0500010682417038	0.0989275939598944	0.0003811983960269	-0.0000000171096133	0.0006177195104657	0.0000000171101957
9072.0000000000000000	8.9371865513160795	-0.0500017098355663	0.0989269523660319	0.0003811812865600	-0.0000000171094668	0.0006177366205148	0.0000000171100492
9126.0000000000000000	8.9371864542655040	-0.0500023514374668	0.0989263107641314	0.0003811641772398	-0.0000000171093203	0.0006177537304175	0.0000000171099027
9180.0000000000000000	8.9371863572137986	-0.0500029930474142	0.0989256691541840	0.0003811470680660	-0.0000000171091737	0.0006177708401736	0.0000000171097561
9234.0000000000000000	8.9371862601609635	-0.0500036346654031	0.0989250275361950	0.0003811299590389	-0.0000000171090271	0.0006177879497832	0.0000000171096095
9288.0000000000000000	8.9371861631070004	-0.0500042762914354	0.0989243859101627	0.0003811128501583	-0.0000000171088805	0.0006178050592461	0.0000000171094629
9342.0000000000000000	8.9371860660519076	-0.0500049179255164	0.0989237442760817	0.0003810957414244	-0.0000000171087339	0.0006178221685624	0.0000000171093163
9396.0000000000000000	8.9371859689956867	-0.0500055595676407	0.0989231026339574	0.0003810786328372	-0.0000000171085872	0.0006178392777320	0.0000000171091696
9450.0000000000000000	8.9371858719383361	-0.0500062012178084	0.0989224609837898	0.0003810615243966	-0.0000000171084406	0.0006178563867550	0.0000000171090230
9504.0000000000000000	8.9371857748798540	-0.0500068428760247	0.0989218193255734	0.0003810444161028	-0.0000000171082938	0.0006178734956313	0.0000000171088763
9558.0000000000000000	8.9371856778202456	-0.0500074845422880	0.0989211776593102	0.0003810273079557	-0.0000000171081471	0.0006178906043608	0.0000000171087295
9612.0000000000000000	8.9371855807595040	-0.0500081262166017	0.0989205359849965	0.0003810101999554	-0.0000000171080003	0.0006179077129435	0.0000000171085827
9666.0000000000000000	8.9371854836976343	-0.0500087678989622	0.0989198943026359	0.0003809930921019	-0.0000000171078535	0.0006179248213795	0.0000000171084360
9720.0000000000000000	8.9371853866346349	-0.0500094095893715	0.0989192526122267	0.0003809759843952	-0.0000000171077067	0.0006179419296686	0.0000000171082891
9774.0000000000000000	8.9371852895705040	-0.0500100512878312	0.0989186109137670	0.0003809588768354	-0.0000000171075598	0.0006179590378109	0.0000000171081423
9828.0000000000000000	8.9371851925052432	-0.0500106929943414	0.0989179692072568	0.0003809417694224	-0.0000000171074130	0.0006179761458063	0.0000000171079954
9882.0000000000000000	8.9371850954388545	-0.0500113347089037	0.0989173274926944	0.0003809246621564	-0.0000000171072660	0.0006179932536548	0.0000000171078485
9936.0000000000000000	8.9371849983713343	-0.0500119764315183	0.0989166857700798	0.0003809075550373	-0.0000000171071191	0.0006180103613564	0.0000000171077016
9990.0000000000000000	8.9371849013026825	-0.0500126181621834	0.0989160440394148	0.0003808904480651	-0.0000000171069721	0.0006180274689110	0.0000000171075546
